session_id,time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,defect_power_fail,defect_air_fail,defect_steam_fail,accident_risk,status,scenario_type,dataset_version
557,48,1,0,1,220.0,178.42,0.05,11.68,0,0,0,0,0,0,2.21,running,startup,2026-08-08-v2
557,49,1,0,1,220.0,177.21,0.05,11.65,0,0,0,0,0,0,2.23,running,startup,2026-08-08-v2
557,50,1,0,1,220.0,176.12,0.05,11.69,0,0,0,0,0,0,2.21,running,startup,2026-08-08-v2
557,51,1,0,1,220.0,174.93,0.05,11.68,0,0,0,0,0,0,2.21,running,startup,2026-08-08-v2
557,52,1,0,1,220.0,173.98,0.05,11.66,0,0,0,0,0,0,2.23,running,startup,2026-08-08-v2
557,53,1,0,1,220.0,172.69,0.05,11.65,0,0,0,0,0,0,2.23,running,startup,2026-08-08-v2
557,54,1,0,1,220.0,171.56,0.05,11.61,0,0,0,0,0,0,2.26,running,startup,2026-08-08-v2
557,55,1,0,1,220.0,170.6,0.05,11.56,0,0,0,0,0,0,2.29,running,startup,2026-08-08-v2
557,56,1,0,1,220.0,169.41,0.05,11.55,0,0,0,0,0,0,2.3,running,startup,2026-08-08-v2
557,57,1,0,1,220.0,168.12,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,58,1,0,1,220.0,167.02,0.05,11.55,0,0,0,0,0,0,2.3,running,startup,2026-08-08-v2
557,59,1,0,1,220.0,165.94,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,60,1,0,1,220.0,164.76,0.05,11.49,0,0,0,0,0,0,2.34,running,startup,2026-08-08-v2
557,61,1,0,1,280.0,170.82,0.05,11.47,0,0,0,0,0,0,2.35,running,startup,2026-08-08-v2
557,62,1,0,1,280.0,176.86,0.05,11.45,0,0,0,0,0,0,2.37,running,startup,2026-08-08-v2
557,63,1,0,1,280.0,182.81,0.05,11.48,0,0,0,0,0,0,2.35,running,startup,2026-08-08-v2
557,64,1,0,1,280.0,188.62,0.05,11.5,0,0,0,0,0,0,2.33,running,startup,2026-08-08-v2
557,65,1,0,1,280.0,194.65,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,66,1,0,1,280.0,200.53,0.05,11.51,0,0,0,0,0,0,2.33,running,startup,2026-08-08-v2
557,67,1,0,1,280.0,206.31,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,68,1,0,1,280.0,211.98,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,69,1,0,1,280.0,217.84,0.05,11.57,0,0,0,0,0,0,2.29,running,startup,2026-08-08-v2
557,70,1,0,1,280.0,223.5,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,71,1,0,1,280.0,229.17,0.05,11.55,0,0,0,0,0,0,2.3,running,startup,2026-08-08-v2
557,72,1,0,1,280.0,234.65,0.05,11.5,0,0,0,0,0,0,2.33,running,startup,2026-08-08-v2
557,73,1,0,1,280.0,240.27,0.05,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,74,1,0,1,280.0,245.58,0.05,11.51,0,0,0,0,0,0,2.33,running,startup,2026-08-08-v2
557,75,1,0,1,280.0,250.85,0.05,11.54,0,0,0,0,0,0,2.31,running,startup,2026-08-08-v2
557,76,1,0,1,280.0,256.23,0.052,11.53,0,0,0,0,0,0,2.31,running,startup,2026-08-08-v2
557,77,1,0,1,280.0,261.61,0.054,11.57,0,0,0,0,0,0,2.29,running,startup,2026-08-08-v2
557,78,1,0,1,280.0,266.94,0.058,11.53,0,0,0,0,0,0,2.31,running,startup,2026-08-08-v2
557,79,1,0,1,280.0,272.12,0.063,11.53,0,0,0,0,0,0,2.31,running,startup,2026-08-08-v2
557,80,1,0,1,280.0,277.15,0.068,11.53,0,0,0,0,0,0,2.31,running,startup,2026-08-08-v2
557,81,1,0,1,280.0,282.22,0.074,11.52,0,0,0,0,0,0,2.32,running,startup,2026-08-08-v2
557,82,1,0,1,280.0,287.32,0.081,11.5,0,0,0,0,0,0,2.33,running,startup,2026-08-08-v2
557,83,1,0,1,280.0,292.17,0.089,11.46,0,0,0,0,0,0,2.36,running,startup,2026-08-08-v2
557,84,1,0,1,280.0,297.17,0.096,11.41,0,0,0,0,0,0,2.39,running,startup,2026-08-08-v2
557,85,1,0,1,280.0,301.95,0.104,11.45,0,0,0,0,0,0,2.37,running,startup,2026-08-08-v2
557,86,1,0,1,280.0,306.56,0.112,11.41,0,0,0,0,0,0,2.39,running,startup,2026-08-08-v2
557,87,1,0,1,280.0,311.46,0.122,11.41,0,0,0,0,0,0,3.23,running,startup,2026-08-08-v2
557,88,1,0,1,280.0,316.23,0.132,11.45,0,0,0,0,0,0,5.93,running,startup,2026-08-08-v2
557,89,1,0,1,280.0,320.7,0.142,11.5,0,0,0,0,0,0,8.45,running,startup,2026-08-08-v2
557,90,1,0,1,280.0,325.16,0.152,11.49,0,0,0,0,0,0,11.0,running,startup,2026-08-08-v2
557,91,1,0,1,280.0,329.63,0.163,11.49,0,0,0,0,0,0,13.56,running,startup,2026-08-08-v2
557,92,1,0,1,280.0,334.29,0.174,11.45,0,0,0,0,0,0,16.25,running,startup,2026-08-08-v2
557,93,1,0,1,280.0,338.69,0.185,11.45,0,0,0,0,0,0,18.76,running,startup,2026-08-08-v2
557,94,1,0,1,280.0,343.21,0.197,11.48,0,0,0,0,0,0,21.32,running,startup,2026-08-08-v2
557,95,1,0,1,280.0,347.75,0.21,11.52,0,0,0,0,0,0,23.89,running,startup,2026-08-08-v2
557,96,1,0,1,280.0,351.98,0.223,11.49,0,0,0,0,0,0,26.33,running,startup,2026-08-08-v2
557,97,1,0,1,280.0,356.17,0.236,11.45,0,0,0,0,0,0,28.75,running,startup,2026-08-08-v2
557,98,1,0,1,280.0,360.44,0.249,11.4,0,0,0,0,0,0,31.22,running,startup,2026-08-08-v2
557,99,1,0,1,280.0,364.77,0.263,11.37,0,0,0,0,0,0,33.72,running,startup,2026-08-08-v2
557,100,1,0,1,280.0,369.07,0.276,11.41,0,0,0,0,0,0,36.15,accident,startup,2026-08-08-v2
558,1,1,0,1,280.0,280.05,0.345,49.92,0,0,0,0,0,0,12.5,running,defect_pump,2026-08-08-v2
558,2,1,0,1,280.0,280.09,0.341,49.85,0,0,0,0,0,0,11.39,running,defect_pump,2026-08-08-v2
558,3,1,0,1,280.0,279.89,0.337,49.72,0,0,0,0,0,0,10.28,running,defect_pump,2026-08-08-v2
558,4,1,0,1,280.0,279.78,0.333,49.62,0,0,0,0,0,0,9.17,running,defect_pump,2026-08-08-v2
558,5,1,0,1,280.0,279.85,0.329,49.52,0,0,0,0,0,0,8.06,running,defect_pump,2026-08-08-v2
558,6,1,0,1,280.0,280.04,0.324,49.41,0,0,0,0,0,0,6.67,running,defect_pump,2026-08-08-v2
558,7,1,0,1,280.0,280.05,0.32,49.36,0,0,0,0,0,0,5.56,running,defect_pump,2026-08-08-v2
558,8,1,0,1,280.0,280.03,0.316,49.29,0,0,0,0,0,0,4.44,running,defect_pump,2026-08-08-v2
558,9,1,0,1,280.0,279.92,0.312,49.2,0,0,0,0,0,0,3.33,running,defect_pump,2026-08-08-v2
558,10,1,0,1,280.0,280.1,0.309,49.07,0,0,0,0,0,0,2.5,running,defect_pump,2026-08-08-v2
558,11,1,0,1,280.0,280.06,0.306,49.01,0,0,0,0,0,0,1.67,running,defect_pump,2026-08-08-v2
558,12,1,0,1,280.0,279.9,0.302,48.93,0,0,0,0,0,0,0.56,running,defect_pump,2026-08-08-v2
558,13,1,0,1,280.0,279.98,0.299,48.82,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,14,1,0,1,280.0,280.12,0.297,48.69,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,15,1,0,1,280.0,280.15,0.294,48.59,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,16,1,0,1,280.0,280.29,0.291,48.51,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,17,1,0,1,280.0,280.32,0.289,48.41,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,18,1,0,1,280.0,280.17,0.287,48.35,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,19,1,0,1,280.0,280.12,0.285,48.21,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,20,1,0,1,280.0,280.07,0.283,48.14,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,21,1,0,1,280.0,280.05,0.282,48.02,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,22,1,0,1,280.0,279.93,0.281,47.9,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,23,1,0,1,280.0,280.06,0.279,47.82,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,24,1,0,1,280.0,279.86,0.277,47.73,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,25,1,0,1,280.0,279.71,0.275,47.59,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,26,1,0,1,280.0,279.62,0.273,47.47,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,27,1,0,1,280.0,279.83,0.272,47.33,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,28,1,0,1,280.0,279.79,0.27,47.21,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,29,1,0,1,280.0,280.03,0.27,47.07,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,30,1,0,1,280.0,279.91,0.269,47.0,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,31,1,0,1,280.0,279.73,0.268,46.9,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,32,1,0,1,280.0,279.82,0.266,46.83,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,33,1,0,1,280.0,279.69,0.265,46.7,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,34,1,0,1,280.0,279.87,0.263,46.63,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,35,1,0,1,280.0,280.02,0.263,46.58,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,36,1,0,1,280.0,279.92,0.262,46.44,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,37,1,0,1,280.0,279.84,0.262,46.36,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,38,1,0,1,280.0,279.94,0.261,46.25,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,39,1,0,1,280.0,279.88,0.26,46.15,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,40,1,0,1,280.0,279.76,0.258,46.05,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,41,1,0,1,280.0,284.91,0.258,45.41,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,42,1,0,1,280.0,289.69,0.26,44.81,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,43,1,0,1,280.0,294.63,0.262,44.19,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,44,1,0,1,280.0,299.36,0.264,43.55,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,45,1,0,1,280.0,304.31,0.267,42.99,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,46,1,0,1,280.0,309.13,0.271,42.35,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,47,1,0,1,280.0,313.65,0.275,41.74,1,0,0,0,0,0,2.09,running,defect_pump,2026-08-08-v2
558,48,1,0,1,280.0,318.28,0.281,41.11,1,0,0,0,0,0,4.73,running,defect_pump,2026-08-08-v2
558,49,1,0,1,280.0,323.09,0.287,40.55,1,0,0,0,0,0,7.48,running,defect_pump,2026-08-08-v2
558,50,1,0,1,280.0,327.68,0.294,39.99,1,0,0,0,0,0,10.1,running,defect_pump,2026-08-08-v2
558,51,1,0,0,100.0,325.04,0.3,39.99,1,0,0,0,0,0,8.59,running,defect_pump,2026-08-08-v2
558,52,1,0,0,100.0,322.28,0.304,39.99,1,0,0,0,0,0,8.13,running,defect_pump,2026-08-08-v2
558,53,1,0,0,100.0,319.77,0.308,40.0,1,0,0,0,0,0,7.81,running,defect_pump,2026-08-08-v2
558,54,1,0,0,100.0,317.18,0.312,39.98,1,0,0,0,0,0,7.44,running,defect_pump,2026-08-08-v2
558,55,1,0,0,100.0,314.72,0.314,39.98,1,0,0,0,0,0,6.59,running,defect_pump,2026-08-08-v2
558,56,1,0,0,100.0,312.2,0.316,39.99,1,0,0,0,0,0,5.7,running,defect_pump,2026-08-08-v2
558,57,1,0,0,100.0,309.71,0.318,40.01,1,0,0,0,0,0,5.0,running,defect_pump,2026-08-08-v2
558,58,1,0,0,100.0,307.22,0.319,40.01,1,0,0,0,0,0,5.28,running,defect_pump,2026-08-08-v2
558,59,1,0,0,100.0,304.94,0.319,40.02,1,0,0,0,0,0,5.28,running,defect_pump,2026-08-08-v2
558,60,1,0,0,100.0,302.3,0.319,39.98,1,0,0,0,0,0,5.28,running,defect_pump,2026-08-08-v2
558,61,1,0,0,100.0,299.91,0.318,40.02,1,0,0,0,0,0,5.0,running,defect_pump,2026-08-08-v2
558,62,1,0,0,100.0,297.49,0.318,40.05,1,0,0,0,0,0,5.0,running,defect_pump,2026-08-08-v2
558,63,1,0,0,100.0,295.14,0.317,40.09,1,0,0,0,0,0,4.72,running,defect_pump,2026-08-08-v2
558,64,1,0,0,100.0,292.65,0.315,40.12,1,0,0,0,0,0,4.17,running,defect_pump,2026-08-08-v2
558,65,1,0,0,100.0,290.39,0.314,40.14,1,0,0,0,0,0,3.89,running,defect_pump,2026-08-08-v2
558,66,1,0,0,100.0,287.89,0.312,40.13,1,0,0,0,0,0,3.33,running,defect_pump,2026-08-08-v2
558,67,1,0,0,100.0,285.64,0.309,40.13,1,0,0,0,0,0,2.5,running,defect_pump,2026-08-08-v2
558,68,1,0,0,100.0,283.54,0.305,40.09,1,0,0,0,0,0,1.39,running,defect_pump,2026-08-08-v2
558,69,1,0,0,100.0,281.12,0.302,40.06,1,0,0,0,0,0,0.56,running,defect_pump,2026-08-08-v2
558,70,1,0,0,100.0,278.72,0.298,40.1,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,71,1,0,0,100.0,276.61,0.294,40.15,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,72,1,0,0,100.0,274.41,0.289,40.19,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,73,1,0,0,100.0,272.17,0.285,40.18,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,74,1,0,0,100.0,270.04,0.28,40.23,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,75,1,0,0,100.0,267.81,0.276,40.2,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,76,1,0,0,100.0,265.89,0.272,40.16,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,77,1,0,0,100.0,263.89,0.266,40.19,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,78,1,0,0,100.0,261.97,0.261,40.21,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,79,1,0,0,100.0,260.07,0.255,40.2,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,80,1,0,0,100.0,258.08,0.249,40.16,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,81,1,0,0,100.0,256.05,0.242,40.13,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,82,1,0,0,100.0,254.08,0.237,40.12,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,83,1,0,0,100.0,252.31,0.23,40.16,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,84,1,0,0,100.0,250.38,0.225,40.2,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,85,1,0,0,100.0,248.29,0.22,40.21,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,86,1,0,0,100.0,246.28,0.214,40.26,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,87,1,0,0,100.0,244.53,0.207,40.21,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,88,1,0,0,100.0,242.66,0.202,40.22,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,89,1,0,0,100.0,240.83,0.196,40.18,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,90,1,0,0,100.0,239.03,0.19,40.23,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,91,1,0,0,100.0,237.3,0.184,40.22,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,92,1,0,0,100.0,235.34,0.177,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,93,1,0,0,100.0,233.74,0.17,40.26,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,94,1,0,0,100.0,231.97,0.163,40.27,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,95,1,0,0,100.0,230.32,0.156,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,96,1,0,0,100.0,228.56,0.149,40.26,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,97,1,0,0,100.0,226.74,0.143,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,98,1,0,0,100.0,225.15,0.136,40.2,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,99,1,0,0,100.0,223.68,0.13,40.22,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,100,1,0,0,100.0,222.1,0.123,40.27,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,101,1,0,0,100.0,220.63,0.116,40.29,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,102,1,0,0,100.0,218.9,0.109,40.31,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,103,1,0,0,100.0,217.4,0.103,40.36,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,104,1,0,0,100.0,215.72,0.096,40.32,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,105,1,0,0,100.0,214.04,0.09,40.27,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,106,1,0,0,100.0,212.57,0.084,40.31,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,107,1,0,0,100.0,211.09,0.078,40.34,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,108,1,0,0,100.0,209.56,0.071,40.35,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,109,1,0,0,100.0,207.88,0.066,40.33,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,110,1,0,0,100.0,206.26,0.059,40.36,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,111,1,0,0,100.0,204.74,0.052,40.41,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,112,1,0,0,100.0,203.36,0.05,40.38,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,113,1,0,0,100.0,201.75,0.05,40.38,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,114,1,0,0,100.0,200.27,0.05,40.34,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,115,1,0,0,100.0,198.74,0.05,40.33,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,116,1,0,0,100.0,197.25,0.05,40.3,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,117,1,0,0,100.0,195.71,0.05,40.3,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,118,1,0,0,100.0,194.16,0.05,40.31,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,119,1,0,0,100.0,192.72,0.05,40.28,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,120,1,0,0,100.0,191.22,0.05,40.26,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,121,1,0,0,100.0,189.9,0.05,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,122,1,0,0,100.0,188.56,0.05,40.21,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,123,1,0,0,100.0,187.11,0.05,40.22,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,124,1,0,0,100.0,185.74,0.05,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,125,1,0,0,100.0,184.57,0.05,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,126,1,0,0,100.0,183.46,0.05,40.26,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,127,1,0,0,100.0,182.34,0.05,40.24,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,128,1,0,0,100.0,181.08,0.05,40.28,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,129,1,0,0,100.0,180.0,0.05,40.25,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,130,1,0,0,100.0,178.67,0.05,40.29,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,131,1,0,0,100.0,177.42,0.05,40.32,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,132,1,0,0,100.0,176.36,0.05,40.35,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,133,1,0,0,100.0,175.34,0.05,40.34,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,134,1,0,0,100.0,174.02,0.05,40.34,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,135,1,0,0,100.0,173.01,0.05,40.39,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,136,1,0,0,100.0,171.82,0.05,40.42,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,137,1,0,0,100.0,170.82,0.05,40.38,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,138,1,0,0,100.0,169.62,0.05,40.35,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,139,1,0,0,100.0,168.52,0.05,40.38,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,140,1,0,0,100.0,167.34,0.05,40.36,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
558,141,1,0,0,100.0,166.14,0.05,40.38,1,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,1,1,0,1,280.0,279.81,0.345,49.93,0,0,0,0,0,0,12.5,running,defect_pump,2026-08-08-v2
559,2,1,0,1,280.0,279.7,0.341,49.85,0,0,0,0,0,0,11.39,running,defect_pump,2026-08-08-v2
559,3,1,0,1,280.0,279.84,0.336,49.74,0,0,0,0,0,0,10.0,running,defect_pump,2026-08-08-v2
559,4,1,0,1,280.0,280.0,0.332,49.67,0,0,0,0,0,0,8.89,running,defect_pump,2026-08-08-v2
559,5,1,0,1,280.0,279.87,0.329,49.53,0,0,0,0,0,0,8.06,running,defect_pump,2026-08-08-v2
559,6,1,0,1,280.0,280.05,0.326,49.47,0,0,0,0,0,0,7.22,running,defect_pump,2026-08-08-v2
559,7,1,0,1,280.0,279.92,0.323,49.38,0,0,0,0,0,0,6.39,running,defect_pump,2026-08-08-v2
559,8,1,0,1,280.0,280.12,0.319,49.32,0,0,0,0,0,0,5.28,running,defect_pump,2026-08-08-v2
559,9,1,0,1,280.0,280.05,0.315,49.23,0,0,0,0,0,0,4.17,running,defect_pump,2026-08-08-v2
559,10,1,0,1,280.0,279.89,0.311,49.09,0,0,0,0,0,0,3.06,running,defect_pump,2026-08-08-v2
559,11,1,0,1,280.0,279.94,0.308,48.95,0,0,0,0,0,0,2.22,running,defect_pump,2026-08-08-v2
559,12,1,0,1,280.0,279.97,0.306,48.89,0,0,0,0,0,0,1.67,running,defect_pump,2026-08-08-v2
559,13,1,0,1,280.0,280.07,0.303,48.82,0,0,0,0,0,0,0.83,running,defect_pump,2026-08-08-v2
559,14,1,0,1,280.0,280.16,0.301,48.72,0,0,0,0,0,0,0.28,running,defect_pump,2026-08-08-v2
559,15,1,0,1,280.0,280.2,0.299,48.62,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,16,1,0,1,280.0,280.19,0.297,48.54,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,17,1,0,1,280.0,280.05,0.294,48.47,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,18,1,0,1,280.0,280.21,0.291,48.4,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,19,1,0,1,280.0,280.29,0.29,48.29,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,20,1,0,1,280.0,280.05,0.288,48.17,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,21,1,0,1,280.0,279.94,0.286,48.1,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,22,1,0,1,280.0,280.06,0.285,48.04,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,23,1,0,1,280.0,280.19,0.283,47.94,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,24,1,0,1,280.0,280.31,0.282,47.83,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,25,1,0,1,280.0,280.11,0.28,47.69,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,26,1,0,1,280.0,279.96,0.279,47.6,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,27,1,0,1,280.0,280.05,0.278,47.52,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,28,1,0,1,280.0,279.93,0.276,47.39,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,29,1,0,1,280.0,280.11,0.275,47.3,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,30,1,0,1,280.0,280.0,0.273,47.19,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,31,1,0,1,280.0,279.9,0.271,47.08,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,32,1,0,1,280.0,280.0,0.27,46.94,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,33,1,0,1,280.0,279.81,0.268,46.85,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,34,1,0,1,280.0,280.03,0.268,46.75,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,35,1,0,1,280.0,280.05,0.268,46.68,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,36,1,0,1,280.0,280.03,0.266,46.54,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,37,1,0,1,280.0,280.2,0.266,46.42,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,38,1,0,1,280.0,279.97,0.265,46.3,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
559,39,1,0,1,280.0,280.09,0.264,46.17,0,0,0,0,0,0,0.0,running,defect_pump,2026-08-08-v2
