session_id,time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,defect_power_fail,defect_air_fail,defect_steam_fail,accident_risk,status
593,232,0,0,1,100.0,33.95,0.05,46.93,0,0,0,1,0,0,0.0,running
593,233,0,0,1,100.0,33.95,0.05,46.92,0,0,0,1,0,0,0.0,running
593,234,0,0,1,100.0,34.05,0.05,46.96,0,0,0,1,0,0,0.0,running
593,235,0,0,1,100.0,34.08,0.05,46.94,0,0,0,1,0,0,0.0,running
593,236,0,0,1,100.0,34.12,0.05,46.97,0,0,0,1,0,0,0.0,running
593,237,0,0,1,100.0,34.27,0.05,47.01,0,0,0,1,0,0,0.0,running
593,238,0,0,1,100.0,34.41,0.05,47.03,0,0,0,1,0,0,0.0,running
593,239,0,0,1,100.0,34.38,0.05,47.03,0,0,0,1,0,0,0.0,running
593,240,0,0,1,100.0,34.26,0.05,47.05,0,0,0,1,0,0,0.0,running
593,241,0,0,1,100.0,34.26,0.05,47.01,0,0,0,1,0,0,0.0,running
593,242,0,0,1,100.0,34.09,0.05,47.04,0,0,0,1,0,0,0.0,running
593,243,0,0,1,100.0,34.08,0.05,47.07,0,0,0,1,0,0,0.0,running
593,244,0,0,1,100.0,33.96,0.05,47.08,0,0,0,1,0,0,0.0,running
593,245,0,0,1,100.0,33.96,0.05,47.08,0,0,0,1,0,0,0.0,running
593,246,0,0,1,100.0,33.89,0.05,47.03,0,0,0,1,0,0,0.0,running
593,247,0,0,1,100.0,33.91,0.05,47.07,0,0,0,1,0,0,0.0,running
593,248,0,0,1,100.0,33.89,0.05,47.11,0,0,0,1,0,0,0.0,running
593,249,0,0,1,100.0,34.01,0.05,47.11,0,0,0,1,0,0,0.0,running
593,250,0,0,1,100.0,33.88,0.05,47.13,0,0,0,1,0,0,0.0,running
593,251,0,0,1,100.0,33.8,0.05,47.11,0,0,0,1,0,0,0.0,running
593,252,0,0,1,100.0,33.89,0.05,47.16,0,0,0,1,0,0,0.0,running
593,253,0,0,1,100.0,34.03,0.05,47.18,0,0,0,1,0,0,0.0,running
593,254,0,0,1,100.0,33.9,0.05,47.18,0,0,0,1,0,0,0.0,running
593,255,0,0,1,100.0,33.88,0.05,47.17,0,0,0,1,0,0,0.0,running
593,256,0,0,1,100.0,33.85,0.05,47.18,0,0,0,1,0,0,0.0,running
593,257,0,0,1,100.0,33.97,0.05,47.21,0,0,0,1,0,0,0.0,running
593,258,0,0,1,100.0,33.89,0.05,47.19,0,0,0,1,0,0,0.0,running
593,259,0,0,1,100.0,33.82,0.05,47.18,0,0,0,1,0,0,0.0,running
593,260,0,0,1,100.0,33.8,0.05,47.22,0,0,0,1,0,0,0.0,running
593,261,0,0,1,100.0,33.77,0.05,47.18,0,0,0,1,0,0,0.0,running
593,262,0,0,1,100.0,33.95,0.05,47.14,0,0,0,1,0,0,0.0,running
593,263,0,0,1,100.0,33.95,0.05,47.16,0,0,0,1,0,0,0.0,running
593,264,0,0,1,100.0,33.97,0.05,47.15,0,0,0,1,0,0,0.0,running
593,265,0,0,1,100.0,33.99,0.05,47.15,0,0,0,1,0,0,0.0,running
593,266,0,0,1,100.0,33.97,0.05,47.15,0,0,0,1,0,0,0.0,running
593,267,0,0,1,100.0,33.81,0.05,47.18,0,0,0,1,0,0,0.0,running
593,268,0,0,1,100.0,33.87,0.05,47.14,0,0,0,1,0,0,0.0,running
593,269,0,0,1,100.0,33.79,0.05,47.16,0,0,0,1,0,0,0.0,running
593,270,0,0,1,100.0,33.93,0.05,47.21,0,0,0,1,0,0,0.0,running
594,1,1,0,1,280.0,280.03,0.25,49.85,0,0,0,0,0,0,0.0,running
594,2,1,0,1,280.0,280.16,0.251,49.71,0,0,0,0,0,0,0.0,running
594,3,1,0,1,280.0,280.1,0.251,49.63,0,0,0,0,0,0,0.0,running
594,4,1,0,1,280.0,280.27,0.251,49.56,0,0,0,0,0,0,0.0,running
594,5,1,0,1,280.0,280.07,0.251,49.46,0,0,0,0,0,0,0.0,running
594,6,1,0,1,280.0,280.2,0.251,49.35,0,0,0,0,0,0,0.0,running
594,7,1,0,1,280.0,280.02,0.251,49.26,0,0,0,0,0,0,0.0,running
594,8,1,0,1,280.0,280.12,0.25,49.19,0,0,0,0,0,0,0.0,running
594,9,1,0,1,280.0,280.09,0.249,49.13,0,0,0,0,0,0,0.0,running
594,10,1,0,1,280.0,280.13,0.248,49.02,0,0,0,0,0,0,0.0,running
594,11,1,0,1,280.0,280.24,0.247,48.9,0,0,0,0,0,0,0.0,running
594,12,1,0,1,280.0,280.34,0.248,48.8,0,0,0,0,0,0,0.0,running
594,13,1,0,1,280.0,280.43,0.248,48.68,0,0,0,0,0,0,0.0,running
594,14,1,0,1,280.0,280.44,0.249,48.53,0,0,0,0,0,0,0.0,running
594,15,1,0,1,280.0,280.24,0.249,48.47,0,0,0,0,0,0,0.0,running
594,16,1,0,1,280.0,280.34,0.25,48.38,0,0,0,0,0,0,0.0,running
594,17,1,0,1,280.0,280.23,0.25,48.25,0,0,0,0,0,0,0.0,running
594,18,1,0,1,280.0,280.2,0.249,48.12,0,0,0,0,0,0,0.0,running
594,19,1,0,1,280.0,279.98,0.249,48.03,0,0,0,0,0,0,0.0,running
594,20,1,0,1,280.0,279.79,0.248,47.9,0,0,0,0,0,0,0.0,running
594,21,1,0,1,280.0,279.83,0.247,47.77,0,0,0,0,0,0,0.0,running
594,22,1,0,1,280.0,279.94,0.248,47.69,0,0,0,0,0,0,0.0,running
594,23,1,0,1,280.0,279.96,0.247,47.59,0,0,0,0,0,0,0.0,running
594,24,1,0,1,280.0,279.97,0.247,47.5,0,0,0,0,0,0,0.0,running
594,25,1,0,1,280.0,279.98,0.247,47.35,0,0,0,0,0,0,0.0,running
594,26,1,0,1,280.0,280.02,0.246,47.25,0,0,0,0,0,0,0.0,running
594,27,1,0,1,280.0,280.19,0.246,47.16,0,0,0,0,0,0,0.0,running
594,28,1,0,1,280.0,280.2,0.246,47.06,0,0,0,0,0,0,0.0,running
594,29,1,0,1,280.0,280.32,0.245,46.93,0,0,0,0,0,0,0.0,running
594,30,1,0,1,280.0,280.26,0.244,46.8,0,0,0,0,0,0,0.0,running
594,31,1,0,1,20.0,272.73,0.242,46.84,0,0,0,1,0,0,0.0,running
594,32,1,0,1,20.0,265.67,0.239,46.8,0,0,0,1,0,0,0.0,running
594,33,1,0,1,20.0,258.67,0.235,46.75,0,0,0,1,0,0,0.0,running
594,34,1,0,1,20.0,252.03,0.23,46.76,0,0,0,1,0,0,0.0,running
594,35,1,0,1,20.0,245.36,0.225,46.78,0,0,0,1,0,0,0.0,running
594,36,1,0,1,20.0,238.89,0.218,46.79,0,0,0,1,0,0,0.0,running
594,37,1,0,1,20.0,232.75,0.21,46.77,0,0,0,1,0,0,0.0,running
594,38,1,0,1,20.0,226.94,0.201,46.79,0,0,0,1,0,0,0.0,running
594,39,0,0,1,100.0,221.01,0.191,46.78,0,0,0,1,0,0,0.0,running
594,40,0,0,1,100.0,215.58,0.18,46.75,0,0,0,1,0,0,0.0,running
594,41,0,0,1,100.0,210.07,0.17,46.7,0,0,0,1,0,0,0.0,running
594,42,0,0,1,100.0,204.62,0.159,46.68,0,0,0,1,0,0,0.0,running
594,43,0,0,1,100.0,199.3,0.147,46.69,0,0,0,1,0,0,0.0,running
594,44,0,0,1,100.0,194.14,0.135,46.68,0,0,0,1,0,0,0.0,running
594,45,0,0,1,100.0,189.17,0.122,46.7,0,0,0,1,0,0,0.0,running
594,46,0,0,1,100.0,184.53,0.109,46.73,0,0,0,1,0,0,0.0,running
594,47,0,0,1,100.0,179.93,0.096,46.68,0,0,0,1,0,0,0.0,running
594,48,0,0,1,100.0,175.38,0.083,46.68,0,0,0,1,0,0,0.0,running
594,49,0,0,1,100.0,171.13,0.069,46.71,0,0,0,1,0,0,0.0,running
594,50,0,0,1,100.0,167.0,0.054,46.74,0,0,0,1,0,0,0.0,running
594,51,0,0,1,100.0,162.88,0.05,46.76,0,0,0,1,0,0,0.0,running
594,52,0,0,1,100.0,158.96,0.05,46.78,0,0,0,1,0,0,0.0,running
594,53,0,0,1,100.0,155.12,0.05,46.82,0,0,0,1,0,0,0.0,running
594,54,0,0,1,100.0,151.31,0.05,46.85,0,0,0,1,0,0,0.0,running
594,55,0,0,1,100.0,147.8,0.05,46.81,0,0,0,1,0,0,0.0,running
594,56,0,0,1,100.0,144.42,0.05,46.79,0,0,0,1,0,0,0.0,running
594,57,0,0,1,100.0,141.14,0.05,46.84,0,0,0,1,0,0,0.0,running
594,58,0,0,1,100.0,137.81,0.05,46.88,0,0,0,1,0,0,0.0,running
594,59,0,0,1,100.0,134.82,0.05,46.85,0,0,0,1,0,0,0.0,running
594,60,0,0,1,100.0,131.62,0.05,46.89,0,0,0,1,0,0,0.0,running
594,61,0,0,1,100.0,128.54,0.05,46.85,0,0,0,1,0,0,0.0,running
594,62,0,0,1,100.0,125.86,0.05,46.82,0,0,0,1,0,0,0.0,running
594,63,0,0,1,100.0,122.95,0.05,46.8,0,0,0,1,0,0,0.0,running
594,64,0,0,1,100.0,120.44,0.05,46.81,0,0,0,1,0,0,0.0,running
594,65,0,0,1,100.0,117.83,0.05,46.76,0,0,0,1,0,0,0.0,running
594,66,0,0,1,100.0,115.46,0.05,46.79,0,0,0,1,0,0,0.0,running
594,67,0,0,1,100.0,112.95,0.05,46.84,0,0,0,1,0,0,0.0,running
594,68,0,0,1,100.0,110.52,0.05,46.82,0,0,0,1,0,0,0.0,running
594,69,0,0,1,100.0,108.21,0.05,46.78,0,0,0,1,0,0,0.0,running
594,70,0,0,1,100.0,105.89,0.05,46.78,0,0,0,1,0,0,0.0,running
594,71,0,0,1,100.0,103.75,0.05,46.82,0,0,0,1,0,0,0.0,running
594,72,0,0,1,100.0,101.66,0.05,46.79,0,0,0,1,0,0,0.0,running
594,73,0,0,1,100.0,99.58,0.05,46.74,0,0,0,1,0,0,0.0,running
594,74,0,0,1,100.0,97.55,0.05,46.77,0,0,0,1,0,0,0.0,running
594,75,0,0,1,100.0,95.55,0.05,46.81,0,0,0,1,0,0,0.0,running
594,76,0,0,1,100.0,93.76,0.05,46.83,0,0,0,1,0,0,0.0,running
594,77,0,0,1,100.0,91.84,0.05,46.81,0,0,0,1,0,0,0.0,running
594,78,0,0,1,100.0,89.99,0.05,46.8,0,0,0,1,0,0,0.0,running
594,79,0,0,1,100.0,88.42,0.05,46.81,0,0,0,1,0,0,0.0,running
594,80,0,0,1,100.0,86.58,0.05,46.85,0,0,0,1,0,0,0.0,running
594,81,0,0,1,100.0,84.99,0.05,46.86,0,0,0,1,0,0,0.0,running
594,82,0,0,1,100.0,83.46,0.05,46.9,0,0,0,1,0,0,0.0,running
594,83,0,0,1,100.0,82.01,0.05,46.91,0,0,0,1,0,0,0.0,running
594,84,0,0,1,100.0,80.43,0.05,46.88,0,0,0,1,0,0,0.0,running
594,85,0,0,1,100.0,78.87,0.05,46.92,0,0,0,1,0,0,0.0,running
594,86,0,0,1,100.0,77.47,0.05,46.97,0,0,0,1,0,0,0.0,running
594,87,0,0,1,100.0,76.01,0.05,47.0,0,0,0,1,0,0,0.0,running
594,88,0,0,1,100.0,74.87,0.05,47.0,0,0,0,1,0,0,0.0,running
594,89,0,0,1,100.0,73.64,0.05,47.04,0,0,0,1,0,0,0.0,running
594,90,0,0,1,100.0,72.42,0.05,47.06,0,0,0,1,0,0,0.0,running
594,91,0,0,1,100.0,71.3,0.05,47.1,0,0,0,1,0,0,0.0,running
594,92,0,0,1,100.0,69.96,0.05,47.12,0,0,0,1,0,0,0.0,running
594,93,0,0,1,100.0,68.93,0.05,47.09,0,0,0,1,0,0,0.0,running
594,94,0,0,1,100.0,67.92,0.05,47.12,0,0,0,1,0,0,0.0,running
594,95,0,0,1,100.0,66.88,0.05,47.09,0,0,0,1,0,0,0.0,running
594,96,0,0,1,100.0,65.69,0.05,47.14,0,0,0,1,0,0,0.0,running
594,97,0,0,1,100.0,64.85,0.05,47.19,0,0,0,1,0,0,0.0,running
594,98,0,0,1,100.0,64.02,0.05,47.18,0,0,0,1,0,0,0.0,running
594,99,0,0,1,100.0,63.21,0.05,47.15,0,0,0,1,0,0,0.0,running
594,100,0,0,1,100.0,62.22,0.05,47.16,0,0,0,1,0,0,0.0,running
594,101,0,0,1,100.0,61.25,0.05,47.13,0,0,0,1,0,0,0.0,running
594,102,0,0,1,100.0,60.45,0.05,47.15,0,0,0,1,0,0,0.0,running
594,103,0,0,1,100.0,59.45,0.05,47.12,0,0,0,1,0,0,0.0,running
594,104,0,0,1,100.0,58.86,0.05,47.15,0,0,0,1,0,0,0.0,running
594,105,0,0,1,100.0,58.08,0.05,47.12,0,0,0,1,0,0,0.0,running
594,106,0,0,1,100.0,57.53,0.05,47.13,0,0,0,1,0,0,0.0,running
594,107,0,0,1,100.0,56.65,0.05,47.1,0,0,0,1,0,0,0.0,running
594,108,0,0,1,100.0,56.05,0.05,47.14,0,0,0,1,0,0,0.0,running
594,109,0,0,1,100.0,55.22,0.05,47.12,0,0,0,1,0,0,0.0,running
594,110,0,0,1,100.0,54.44,0.05,47.14,0,0,0,1,0,0,0.0,running
594,111,0,0,1,100.0,53.67,0.05,47.12,0,0,0,1,0,0,0.0,running
594,112,0,0,1,100.0,53.12,0.05,47.12,0,0,0,1,0,0,0.0,running
594,113,0,0,1,100.0,52.65,0.05,47.09,0,0,0,1,0,0,0.0,running
594,114,0,0,1,100.0,51.95,0.05,47.1,0,0,0,1,0,0,0.0,running
594,115,0,0,1,100.0,51.22,0.05,47.06,0,0,0,1,0,0,0.0,running
594,116,0,0,1,100.0,50.84,0.05,47.06,0,0,0,1,0,0,0.0,running
594,117,0,0,1,100.0,50.39,0.05,47.01,0,0,0,1,0,0,0.0,running
594,118,0,0,1,100.0,50.01,0.05,46.99,0,0,0,1,0,0,0.0,running
594,119,0,0,1,100.0,49.5,0.05,47.01,0,0,0,1,0,0,0.0,running
594,120,0,0,1,100.0,49.02,0.05,47.0,0,0,0,1,0,0,0.0,running
594,121,0,0,1,100.0,48.45,0.05,46.99,0,0,0,1,0,0,0.0,running
594,122,0,0,1,100.0,48.17,0.05,46.95,0,0,0,1,0,0,0.0,running
594,123,0,0,1,100.0,47.87,0.05,46.91,0,0,0,1,0,0,0.0,running
594,124,0,0,1,100.0,47.57,0.05,46.91,0,0,0,1,0,0,0.0,running
594,125,0,0,1,100.0,47.31,0.05,46.95,0,0,0,1,0,0,0.0,running
594,126,0,0,1,100.0,47.01,0.05,46.98,0,0,0,1,0,0,0.0,running
594,127,0,0,1,100.0,46.73,0.05,47.01,0,0,0,1,0,0,0.0,running
594,128,0,0,1,100.0,46.3,0.05,47.04,0,0,0,1,0,0,0.0,running
594,129,0,0,1,100.0,45.75,0.05,47.03,0,0,0,1,0,0,0.0,running
594,130,0,0,1,100.0,45.33,0.05,47.01,0,0,0,1,0,0,0.0,running
594,131,0,0,1,100.0,45.15,0.05,46.97,0,0,0,1,0,0,0.0,running
594,132,0,0,1,100.0,44.63,0.05,46.93,0,0,0,1,0,0,0.0,running
594,133,0,0,1,100.0,44.4,0.05,46.9,0,0,0,1,0,0,0.0,running
594,134,0,0,1,100.0,44.09,0.05,46.91,0,0,0,1,0,0,0.0,running
594,135,0,0,1,100.0,43.83,0.05,46.93,0,0,0,1,0,0,0.0,running
594,136,0,0,1,100.0,43.66,0.05,46.92,0,0,0,1,0,0,0.0,running
594,137,0,0,1,100.0,43.47,0.05,46.91,0,0,0,1,0,0,0.0,running
594,138,0,0,1,100.0,43.02,0.05,46.92,0,0,0,1,0,0,0.0,running
594,139,0,0,1,100.0,42.69,0.05,46.89,0,0,0,1,0,0,0.0,running
594,140,0,0,1,100.0,42.54,0.05,46.89,0,0,0,1,0,0,0.0,running
594,141,0,0,1,100.0,42.41,0.05,46.84,0,0,0,1,0,0,0.0,running
594,142,0,0,1,100.0,42.33,0.05,46.8,0,0,0,1,0,0,0.0,running
594,143,0,0,1,100.0,42.2,0.05,46.76,0,0,0,1,0,0,0.0,running
594,144,0,0,1,100.0,41.87,0.05,46.76,0,0,0,1,0,0,0.0,running
594,145,0,0,1,100.0,41.77,0.05,46.77,0,0,0,1,0,0,0.0,running
594,146,0,0,1,100.0,41.58,0.05,46.73,0,0,0,1,0,0,0.0,running
594,147,0,0,1,100.0,41.47,0.05,46.76,0,0,0,1,0,0,0.0,running
594,148,0,0,1,100.0,41.12,0.05,46.74,0,0,0,1,0,0,0.0,running
594,149,0,0,1,100.0,40.79,0.05,46.73,0,0,0,1,0,0,0.0,running
594,150,0,0,1,100.0,40.54,0.05,46.74,0,0,0,1,0,0,0.0,running
594,151,0,0,1,100.0,40.4,0.05,46.75,0,0,0,1,0,0,0.0,running
594,152,0,0,1,100.0,40.14,0.05,46.74,0,0,0,1,0,0,0.0,running
594,153,0,0,1,100.0,40.03,0.05,46.76,0,0,0,1,0,0,0.0,running
594,154,0,0,1,100.0,39.78,0.05,46.76,0,0,0,1,0,0,0.0,running
594,155,0,0,1,100.0,39.66,0.05,46.79,0,0,0,1,0,0,0.0,running
594,156,0,0,1,100.0,39.51,0.05,46.8,0,0,0,1,0,0,0.0,running
594,157,0,0,1,100.0,39.16,0.05,46.8,0,0,0,1,0,0,0.0,running
594,158,0,0,1,100.0,38.84,0.05,46.83,0,0,0,1,0,0,0.0,running
594,159,0,0,1,100.0,38.86,0.05,46.78,0,0,0,1,0,0,0.0,running
594,160,0,0,1,100.0,38.61,0.05,46.79,0,0,0,1,0,0,0.0,running
594,161,0,0,1,100.0,38.26,0.05,46.8,0,0,0,1,0,0,0.0,running
594,162,0,0,1,100.0,38.07,0.05,46.76,0,0,0,1,0,0,0.0,running
594,163,0,0,1,100.0,37.96,0.05,46.72,0,0,0,1,0,0,0.0,running
594,164,0,0,1,100.0,37.7,0.05,46.74,0,0,0,1,0,0,0.0,running
594,165,0,0,1,100.0,37.53,0.05,46.73,0,0,0,1,0,0,0.0,running
594,166,0,0,1,100.0,37.28,0.05,46.77,0,0,0,1,0,0,0.0,running
594,167,0,0,1,100.0,37.35,0.05,46.8,0,0,0,1,0,0,0.0,running
594,168,0,0,1,100.0,37.07,0.05,46.82,0,0,0,1,0,0,0.0,running
594,169,0,0,1,100.0,36.85,0.05,46.83,0,0,0,1,0,0,0.0,running
594,170,0,0,1,100.0,36.88,0.05,46.8,0,0,0,1,0,0,0.0,running
594,171,0,0,1,100.0,36.92,0.05,46.8,0,0,0,1,0,0,0.0,running
594,172,0,0,1,100.0,36.98,0.05,46.79,0,0,0,1,0,0,0.0,running
594,173,0,0,1,100.0,36.67,0.05,46.81,0,0,0,1,0,0,0.0,running
594,174,0,0,1,100.0,36.66,0.05,46.8,0,0,0,1,0,0,0.0,running
594,175,0,0,1,100.0,36.74,0.05,46.76,0,0,0,1,0,0,0.0,running
594,176,0,0,1,100.0,36.72,0.05,46.78,0,0,0,1,0,0,0.0,running
594,177,0,0,1,100.0,36.5,0.05,46.73,0,0,0,1,0,0,0.0,running
594,178,0,0,1,100.0,36.42,0.05,46.73,0,0,0,1,0,0,0.0,running
594,179,0,0,1,100.0,36.31,0.05,46.77,0,0,0,1,0,0,0.0,running
594,180,0,0,1,100.0,36.15,0.05,46.78,0,0,0,1,0,0,0.0,running
594,181,0,0,1,100.0,36.0,0.05,46.79,0,0,0,1,0,0,0.0,running
594,182,0,0,1,100.0,36.03,0.05,46.78,0,0,0,1,0,0,0.0,running
594,183,0,0,1,100.0,35.75,0.05,46.75,0,0,0,1,0,0,0.0,running
594,184,0,0,1,100.0,35.73,0.05,46.79,0,0,0,1,0,0,0.0,running
594,185,0,0,1,100.0,35.71,0.05,46.82,0,0,0,1,0,0,0.0,running
594,186,0,0,1,100.0,35.57,0.05,46.86,0,0,0,1,0,0,0.0,running
594,187,0,0,1,100.0,35.6,0.05,46.9,0,0,0,1,0,0,0.0,running
594,188,0,0,1,100.0,35.73,0.05,46.92,0,0,0,1,0,0,0.0,running
594,189,0,0,1,100.0,35.67,0.05,46.89,0,0,0,1,0,0,0.0,running
594,190,0,0,1,100.0,35.54,0.05,46.94,0,0,0,1,0,0,0.0,running
594,191,0,0,1,100.0,35.39,0.05,46.95,0,0,0,1,0,0,0.0,running
594,192,0,0,1,100.0,35.47,0.05,46.97,0,0,0,1,0,0,0.0,running
594,193,0,0,1,100.0,35.32,0.05,46.95,0,0,0,1,0,0,0.0,running
594,194,0,0,1,100.0,35.19,0.05,47.0,0,0,0,1,0,0,0.0,running
594,195,0,0,1,100.0,35.32,0.05,47.02,0,0,0,1,0,0,0.0,running
594,196,0,0,1,100.0,35.14,0.05,47.01,0,0,0,1,0,0,0.0,running
594,197,0,0,1,100.0,35.25,0.05,46.99,0,0,0,1,0,0,0.0,running
594,198,0,0,1,100.0,35.23,0.05,46.97,0,0,0,1,0,0,0.0,running
594,199,0,0,1,100.0,35.2,0.05,46.97,0,0,0,1,0,0,0.0,running
594,200,0,0,1,100.0,35.25,0.05,46.94,0,0,0,1,0,0,0.0,running
594,201,0,0,1,100.0,35.12,0.05,46.98,0,0,0,1,0,0,0.0,running
594,202,0,0,1,100.0,35.15,0.05,46.95,0,0,0,1,0,0,0.0,running
594,203,0,0,1,100.0,35.19,0.05,46.92,0,0,0,1,0,0,0.0,running
594,204,0,0,1,100.0,35.1,0.05,46.92,0,0,0,1,0,0,0.0,running
594,205,0,0,1,100.0,34.87,0.05,46.93,0,0,0,1,0,0,0.0,running
594,206,0,0,1,100.0,34.85,0.05,46.96,0,0,0,1,0,0,0.0,running
594,207,0,0,1,100.0,34.97,0.05,47.01,0,0,0,1,0,0,0.0,running
594,208,0,0,1,100.0,34.75,0.05,47.01,0,0,0,1,0,0,0.0,running
594,209,0,0,1,100.0,34.64,0.05,47.0,0,0,0,1,0,0,0.0,running
594,210,0,0,1,100.0,34.45,0.05,47.04,0,0,0,1,0,0,0.0,running
594,211,0,0,1,100.0,34.58,0.05,47.04,0,0,0,1,0,0,0.0,running
594,212,0,0,1,100.0,34.74,0.05,47.08,0,0,0,1,0,0,0.0,running
594,213,0,0,1,100.0,34.7,0.05,47.1,0,0,0,1,0,0,0.0,running
594,214,0,0,1,100.0,34.69,0.05,47.1,0,0,0,1,0,0,0.0,running
594,215,0,0,1,100.0,34.55,0.05,47.05,0,0,0,1,0,0,0.0,running
594,216,0,0,1,100.0,34.61,0.05,47.01,0,0,0,1,0,0,0.0,running
594,217,0,0,1,100.0,34.7,0.05,46.99,0,0,0,1,0,0,0.0,running
594,218,0,0,1,100.0,34.58,0.05,46.94,0,0,0,1,0,0,0.0,running
594,219,0,0,1,100.0,34.38,0.05,46.97,0,0,0,1,0,0,0.0,running
594,220,0,0,1,100.0,34.38,0.05,47.0,0,0,0,1,0,0,0.0,running
594,221,0,0,1,100.0,34.35,0.05,46.96,0,0,0,1,0,0,0.0,running
594,222,0,0,1,100.0,34.37,0.05,46.95,0,0,0,1,0,0,0.0,running
594,223,0,0,1,100.0,34.34,0.05,46.93,0,0,0,1,0,0,0.0,running
594,224,0,0,1,100.0,34.18,0.05,46.92,0,0,0,1,0,0,0.0,running
594,225,0,0,1,100.0,34.26,0.05,46.9,0,0,0,1,0,0,0.0,running
594,226,0,0,1,100.0,34.35,0.05,46.9,0,0,0,1,0,0,0.0,running
594,227,0,0,1,100.0,34.49,0.05,46.85,0,0,0,1,0,0,0.0,running
594,228,0,0,1,100.0,34.42,0.05,46.8,0,0,0,1,0,0,0.0,running
594,229,0,0,1,100.0,34.52,0.05,46.84,0,0,0,1,0,0,0.0,running
594,230,0,0,1,100.0,34.47,0.05,46.8,0,0,0,1,0,0,0.0,running
594,231,0,0,1,100.0,34.3,0.05,46.84,0,0,0,1,0,0,0.0,running
594,232,0,0,1,100.0,34.22,0.05,46.89,0,0,0,1,0,0,0.0,running
594,233,0,0,1,100.0,34.25,0.05,46.93,0,0,0,1,0,0,0.0,running
594,234,0,0,1,100.0,34.21,0.05,46.9,0,0,0,1,0,0,0.0,running
594,235,0,0,1,100.0,34.24,0.05,46.9,0,0,0,1,0,0,0.0,running
594,236,0,0,1,100.0,34.36,0.05,46.91,0,0,0,1,0,0,0.0,running
594,237,0,0,1,100.0,34.38,0.05,46.88,0,0,0,1,0,0,0.0,running
594,238,0,0,1,100.0,34.54,0.05,46.84,0,0,0,1,0,0,0.0,running
594,239,0,0,1,100.0,34.34,0.05,46.88,0,0,0,1,0,0,0.0,running
594,240,0,0,1,100.0,34.5,0.05,46.86,0,0,0,1,0,0,0.0,running
594,241,0,0,1,100.0,34.64,0.05,46.88,0,0,0,1,0,0,0.0,running
594,242,0,0,1,100.0,34.43,0.05,46.84,0,0,0,1,0,0,0.0,running
594,243,0,0,1,100.0,34.23,0.05,46.84,0,0,0,1,0,0,0.0,running
594,244,0,0,1,100.0,34.11,0.05,46.79,0,0,0,1,0,0,0.0,running
594,245,0,0,1,100.0,34.04,0.05,46.76,0,0,0,1,0,0,0.0,running
594,246,0,0,1,100.0,33.93,0.05,46.75,0,0,0,1,0,0,0.0,running
594,247,0,0,1,100.0,33.82,0.05,46.76,0,0,0,1,0,0,0.0,running
594,248,0,0,1,100.0,33.97,0.05,46.8,0,0,0,1,0,0,0.0,running
594,249,0,0,1,100.0,33.86,0.05,46.77,0,0,0,1,0,0,0.0,running
594,250,0,0,1,100.0,34.03,0.05,46.77,0,0,0,1,0,0,0.0,running
594,251,0,0,1,100.0,34.05,0.05,46.81,0,0,0,1,0,0,0.0,running
594,252,0,0,1,100.0,34.21,0.05,46.84,0,0,0,1,0,0,0.0,running
594,253,0,0,1,100.0,34.32,0.05,46.82,0,0,0,1,0,0,0.0,running
594,254,0,0,1,100.0,34.11,0.05,46.82,0,0,0,1,0,0,0.0,running
594,255,0,0,1,100.0,33.92,0.05,46.8,0,0,0,1,0,0,0.0,running
594,256,0,0,1,100.0,33.98,0.05,46.84,0,0,0,1,0,0,0.0,running
594,257,0,0,1,100.0,34.09,0.05,46.85,0,0,0,1,0,0,0.0,running
595,1,1,0,1,280.0,279.94,0.251,49.86,0,0,0,0,0,0,0.0,running
595,2,1,0,1,280.0,279.95,0.251,49.74,0,0,0,0,0,0,0.0,running
595,3,1,0,1,280.0,279.96,0.252,49.69,0,0,0,0,0,0,0.0,running
595,4,1,0,1,280.0,279.78,0.251,49.62,0,0,0,0,0,0,0.0,running
595,5,1,0,1,280.0,279.74,0.251,49.57,0,0,0,0,0,0,0.0,running
595,6,1,0,1,280.0,279.7,0.25,49.43,0,0,0,0,0,0,0.0,running
595,7,1,0,1,280.0,279.91,0.25,49.37,0,0,0,0,0,0,0.0,running
595,8,1,0,1,280.0,279.99,0.251,49.23,0,0,0,0,0,0,0.0,running
595,9,1,0,1,280.0,280.15,0.251,49.14,0,0,0,0,0,0,0.0,running
595,10,1,0,1,280.0,280.01,0.251,49.03,0,0,0,0,0,0,0.0,running
595,11,1,0,1,280.0,280.1,0.25,48.95,0,0,0,0,0,0,0.0,running
595,12,1,0,1,280.0,279.92,0.25,48.88,0,0,0,0,0,0,0.0,running
595,13,1,0,1,280.0,279.81,0.251,48.76,0,0,0,0,0,0,0.0,running
595,14,1,0,1,280.0,280.03,0.25,48.69,0,0,0,0,0,0,0.0,running
595,15,1,0,1,280.0,280.01,0.25,48.6,0,0,0,0,0,0,0.0,running
595,16,1,0,1,280.0,279.92,0.25,48.54,0,0,0,0,0,0,0.0,running
595,17,1,0,1,280.0,279.77,0.25,48.45,0,0,0,0,0,0,0.0,running
595,18,1,0,1,280.0,279.89,0.25,48.33,0,0,0,0,0,0,0.0,running
595,19,1,0,1,280.0,280.03,0.249,48.26,0,0,0,0,0,0,0.0,running
